Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
NMIT Girls Hostel,hostel,13.1298981,77.5872262,N/A,N/A,N/A,N/A,11860460558
NMIT Boys Hostel,hostel,13.1274584,77.5875588,N/A,N/A,N/A,N/A,11860460613
NMIT Guest House,guest_house,13.1272207,77.5867729,N/A,N/A,N/A,N/A,11860460690
NMIT Girls Hostel,hostel,13.1298648,77.5867943,N/A,N/A,N/A,N/A,11860460736
Manohara PG,hostel,12.9593836,77.7164443,N/A,+91 81057 67605,N/A,N/A,11887025469
AHS Ladies PG,hostel,13.0040837,77.5694752,N/A,N/A,N/A,N/A,11897958368
SS PG for boys,hostel,13.0581713,77.6438904,K Narayanapura - Kristu Jayanti Rd.,+919902437113,N/A,N/A,12088166849
Tavizoe Stays,guest_house,13.0013658,77.6237109,N/A,N/A,N/A,N/A,12169400828
Sri Lakshmi Shankri PG,hostel,12.9138402,77.6035796,N/A,N/A,N/A,N/A,12247876727
Aditya Colive,guest_house,12.9665457,77.7171571,N/A,N/A,N/A,N/A,12366591901
Happy Living for Ladies,guest_house,12.9664834,77.7171499,N/A,N/A,N/A,N/A,12366591902
The Hosteller Indiranagar,hostel,12.9726554,77.647479,N/A,N/A,N/A,N/A,12433473073
NMIT Girls Hostel,hostel,13.1272397,77.5878227,N/A,N/A,N/A,N/A,12500766592
Indiranagar Ladies PG,hostel,12.9819034,77.6412425,"5th cross, 5th Main Road,1st Stage, Indiranagar, Bengaluru, 560038",N/A,N/A,N/A,12538615408
Swananda PG,hostel,12.9616349,77.7205509,N/A,N/A,N/A,N/A,12541209973
Karthikeya Studio Rooms,hostel,12.9804217,77.7466414,N/A,N/A,N/A,N/A,12556066002
Shri Harshita Pg For Ladies,hostel,12.9390874,77.6317348,N/A,N/A,N/A,N/A,12617079068
SV Lodge,hostel,13.0191934,77.5576766,N/A,N/A,N/A,N/A,12676261315
Adler Stays,hostel,12.9863422,77.5982398,N/A,N/A,N/A,N/A,12695892247
Leela Mansion,guest_house,12.9268189,77.6088028,"6th cross tavarekere main road, 560029",N/A,N/A,N/A,12717557701
MGS Studio Room,hostel,12.9605095,77.7198198,"4th Main Rd, BEML Layout, Brookefield, Bengaluru, 560066",N/A,N/A,N/A,12718892599
Urban Living,hostel,12.9824733,77.7516151,N/A,N/A,N/A,N/A,12901421215
Sri Raksha PG,hostel,12.9823071,77.7515524,N/A,N/A,N/A,N/A,12901421216
Co-live,hostel,12.9822422,77.7515323,N/A,N/A,N/A,N/A,12901421217
Uru,hostel,12.9821625,77.7515047,N/A,N/A,N/A,N/A,12901421218
Laxmi,hostel,12.9502925,77.7140288,N/A,N/A,N/A,N/A,12911752063
BMS College Hostel,hostel,12.9399255,77.5647425,N/A,N/A,N/A,N/A,12944464151
BMS College Hostel,hostel,12.9402769,77.5647965,N/A,N/A,N/A,N/A,12944464152
BMS College International Hostel,hostel,12.9394935,77.5654169,N/A,N/A,N/A,N/A,12944464153
Sri Sai Premium Co-living,hostel,12.9823851,77.7515859,N/A,N/A,N/A,N/A,12955879002
Sunrise Coliving PG,hostel,12.9831515,77.7528422,N/A,N/A,N/A,N/A,12965773686
Home Living PG,hostel,12.9820748,77.7514765,N/A,N/A,N/A,N/A,12972935993
Satya Durga,hostel,12.9848107,77.7479851,N/A,N/A,N/A,N/A,12993716006
Zest,hostel,12.9847623,77.7473914,N/A,N/A,N/A,N/A,13022417937
LivX,hostel,12.9846426,77.747714,N/A,N/A,N/A,N/A,13022417938
Home Awaits,hostel,12.9655047,77.7155724,N/A,N/A,N/A,N/A,13049405748
DBrooks,hostel,12.9651861,77.7164438,N/A,+91 88844 47033,N/A,N/A,13049418762
Hector Co-live,hostel,12.9859441,77.7452695,N/A,N/A,N/A,N/A,13068316575
Cambridge Girls Hostel,hostel,13.0138584,77.7040527,N/A,N/A,N/A,N/A,13070773909
Vijayalakshmi PG,hostel,12.9364574,77.6190999,N/A,N/A,N/A,N/A,13070773911
Blue Bell PG,hostel,12.9534504,77.7180679,N/A,N/A,N/A,N/A,13076291755
Hombelaku PhD Hostel,hostel,13.081003,77.5806709,N/A,N/A,N/A,N/A,13100360801
The Arrow Inn,hostel,12.9591929,77.7197114,N/A,N/A,N/A,N/A,13105129737
Hombelaku PhD Hostel,hostel,13.0811012,77.5805678,560065,N/A,N/A,N/A,13105209101
Hombelaku PhD Hostel,hostel,13.0809941,77.5806644,560065,N/A,N/A,N/A,13105209201
Hombelaku PhD Hostel,hostel,13.0810084,77.5806834,N/A,N/A,N/A,N/A,13112728702
Apex Co-Living,hostel,12.9634108,77.7130447,N/A,+91 9964703666,N/A,N/A,13128777127
Stopover Backpackers Stay,hostel,12.9401156,77.5839124,9th Main Road,+91 73497 59930,https://stopoverbp.in/,stopover.bp@gmail.com,13176353841
Sri Vishnumata PG,hostel,12.958458,77.7192485,N/A,+91 8374719199,N/A,N/A,13198389307
Glance,hostel,12.9586129,77.7211402,N/A,+91 9008790588,N/A,N/A,13199999873
TreeWay,hostel,12.9577353,77.7175058,N/A,N/A,N/A,N/A,13208017659
Unnamed Location,hostel,12.9579405,77.7186283,N/A,N/A,N/A,N/A,13215180243
Zolo,hostel,12.9896295,77.7122748,N/A,N/A,N/A,N/A,13245235395
Annapurna PG,hostel,13.0043224,77.6284767,N/A,N/A,N/A,N/A,13257879655
Kings Star House,hostel,12.9260341,77.672125,N/A,N/A,N/A,N/A,13323350042
Sri Durga Bhavani PG,hostel,12.9567814,77.7169855,N/A,N/A,N/A,N/A,13357278877
Nextdoor Livinn PG for Gents,hostel,12.9395677,77.6264907,"3rd Cross Road, 80 Feet Road, 6th Block, Koramangala, 560095",+91 81399 91234,https://nextdoorlivinn.com,info@nextdoorlivinn.com,13358927234
Sri Venkateswara PG For Gents,guest_house,12.9899704,77.7174707,N/A,N/A,N/A,N/A,13407014166
Yello Living,hostel,12.9840244,77.7322867,N/A,N/A,N/A,N/A,13447426902
Arcade Inn,hostel,12.9640865,77.7162943,N/A,N/A,N/A,N/A,13495888434
The Pink PG,hostel,12.9643475,77.7160817,N/A,N/A,N/A,N/A,13495888435
Hosteller,hostel,12.9132871,77.636336,"11th Main Road, Bengaluru",N/A,N/A,N/A,13563529760
"The Hosteller Bangalore, Koramangala",hostel,12.9355268,77.6131504,N/A,N/A,N/A,N/A,13568684301
SLV delux PG for gents,hostel,13.0575879,77.5990344,"2nd Cross Road, 560092",N/A,N/A,N/A,13690167801
S R Ladies P G,hostel,12.9791366,77.7119903,N/A,N/A,N/A,N/A,13708291567
Shubham,hostel,12.9714782,77.7056939,N/A,N/A,N/A,N/A,13732119505
Sri Lakshmi Venkateshwara PG For Ladies,hostel,12.9604853,77.6374549,N/A,N/A,N/A,N/A,13913776912
GMR pg for gents,hostel,12.9664807,77.7195618,1st A Cross Road,N/A,N/A,N/A,13924497301
Hostel,hostel,12.9317188,77.5029363,N/A,N/A,N/A,N/A,31536195
Maruti Dental College Hostel,hostel,12.8649476,77.6012007,N/A,N/A,N/A,N/A,52332336
Sampige,guest_house,13.0715424,77.6565869,N/A,N/A,N/A,N/A,56435252
MSRIT Boys Hostel Engg,hostel,13.032236,77.5647068,N/A,N/A,N/A,N/A,69042638
Guest House,guest_house,12.9341262,77.5036559,N/A,N/A,N/A,N/A,128624629
Yoho Student Living,guest_house,12.8733239,77.6473915,"Manipal County Road, bengaluru, 560068",N/A,N/A,N/A,133182894
Diana Hostel,hostel,13.0833301,77.6357979,"1st Cross Rd, Devin Paradise Enclave, N. Nagenahalli AKC, Bengaluru, 560064",N/A,N/A,N/A,188208699
Unnamed Location,guest_house,12.9830326,77.589666,N/A,N/A,N/A,N/A,208686730
Government Classified Boys Hostel,hostel,12.9169523,77.6429141,"11th Cross Rd, Sector 4, HSR Layout, Bengaluru, 560102",N/A,N/A,N/A,240665269
Royal Luxury PG For Gents,hostel,12.9184936,77.6322358,"1st Ave, Teacher's Colony, Jakkasandra, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru, 560034",N/A,N/A,N/A,255762670
Welive Co-Living,hostel,12.9284907,77.6721112,N/A,N/A,N/A,N/A,308857573
IM Compact Tea Square,hostel,12.9278089,77.6723501,N/A,N/A,N/A,N/A,308857579
Stanza Living Rimini House,hostel,12.9232309,77.6739012,N/A,N/A,N/A,N/A,309674941
SLV PG,hostel,12.9769593,77.6381341,6th Cross Road,N/A,N/A,N/A,313857486
Sri Krishna PG for Gents,hostel,12.9072954,77.6072161,"19th b cross, 7th Main Rd, NS Palya, BTM 2nd Stage, Bengaluru, 560076",N/A,N/A,N/A,335370078
Boys' Hostel,hostel,13.0710314,77.5113218,N/A,N/A,N/A,N/A,346233442
Girls' Hostel,hostel,13.0730967,77.5105592,N/A,N/A,N/A,N/A,346233778
Karnataka Judicial Academy Hostel,hostel,12.985607,77.5823045,"Crescent Road, Bangalore, 560001",+918022382894/96,N/A,N/A,346501475
Ebenezer Suites,guest_house,12.9696097,77.7352776,N/A,N/A,N/A,N/A,346530304
Casa 29,hostel,12.9916215,77.5919653,"7th Cross Road, Vasanth Nagar, Bangalore, 560052",N/A,N/A,N/A,346698368
Rajput Sabha,hostel,12.9918075,77.5935986,Rajput Bhavan,N/A,N/A,N/A,346698703
Casa 39,hostel,12.9917923,77.5917108,"7th Cross Road, Bengaluru, 560051",+91 88610 62760,N/A,N/A,346707229
Shree Manjunath Ladies PG,hostel,12.9592431,77.7183346,8th Main Road,+91 7382660369,N/A,N/A,346740199
Unnamed Location,hostel,12.9830989,77.749339,N/A,N/A,N/A,N/A,346754138
Unnamed Location,hostel,12.9665078,77.7191434,N/A,N/A,N/A,N/A,346759379
Sai Lake View PG,hostel,12.9586976,77.7084174,N/A,N/A,N/A,N/A,346778796
Centenary Visitors House,guest_house,13.0272387,77.57045,N/A,N/A,N/A,N/A,346807867
Sri Ramdev PG,hostel,12.9592049,77.7192364,8th Main Road,N/A,N/A,N/A,346821556
Bluebell PG,hostel,12.9593051,77.7206235,7th Main Road,N/A,N/A,N/A,346821913
Sri Thirumala Residency,hostel,12.9604946,77.7200038,4th Main Road,+91 6366677877,N/A,N/A,346822050
Srinivasa PG,hostel,12.9544435,77.708034,2nd Cross Road,N/A,N/A,N/A,346829621
FF21,hostel,12.9537723,77.7197478,N/A,N/A,N/A,N/A,346871578
Jawahar Visitors House,guest_house,13.016715,77.5595205,N/A,N/A,N/A,N/A,346876258
Unnamed Location,hostel,12.9623483,77.7188848,N/A,N/A,N/A,N/A,347030431
SLV PG for Gents,hostel,12.9679323,77.7184049,N/A,N/A,N/A,N/A,347066689
Sri Balaji PG,hostel,12.9812905,77.7170048,N/A,N/A,N/A,N/A,347066917
Vijaya PG,hostel,12.9832834,77.7180582,N/A,N/A,N/A,N/A,347066985
Global Nursing Girls Hostel,hostel,12.9247551,77.5225968,N/A,N/A,N/A,N/A,347078610
SLN Classic PG for Ladies,hostel,12.9339349,77.6187915,N/A,N/A,N/A,N/A,347187700
Sri Manjunatha Luxury Ladies PG,hostel,12.9813379,77.6445924,"Michael Palya, 4th Cross, Kalyan Nagar, Indira Nagar 1st Stage, Stage 1, Indiranaga, Bangalore, 560038",N/A,N/A,N/A,347412137
Central Government Touring Officers Guest House,guest_house,12.9247278,77.6213535,N/A,N/A,N/A,N/A,347418314
Signature Co-Living PG,hostel,12.9282223,77.6735221,N/A,N/A,N/A,N/A,348106832
Saranga Pg for Gents,hostel,12.926341,77.6718626,N/A,N/A,N/A,N/A,348107359
Atithi Executive PG for Gents,hostel,12.906474,77.6036117,"4th Main Road, Bengaluru, 560076",N/A,N/A,N/A,348124176
Lotus Premium PG,hostel,12.9274207,77.6709522,N/A,N/A,N/A,N/A,348140608
Unnamed Location,hostel,12.9277576,77.672916,N/A,N/A,N/A,N/A,348150444
Haveli studio rooms bellandur,hostel,12.9259339,77.6705348,N/A,N/A,N/A,N/A,348169801
Yeti PG for Gents,hostel,12.925478,77.6715379,N/A,N/A,N/A,N/A,348169804
Castor Co-Living,hostel,12.9211754,77.6530027,N/A,N/A,N/A,N/A,348182237
Unnamed Location,guest_house,12.9401642,77.5083872,N/A,N/A,N/A,N/A,348222781
Colive Novara,hostel,12.9227687,77.6119646,"1st Cross Road, Bangalore, 560029",9619068047,https://colive.com,N/A,349711244
Girls Hostel,hostel,13.0182886,77.5074508,N/A,N/A,N/A,N/A,349961993
Unnamed Location,hostel,12.8921593,77.4650551,N/A,N/A,N/A,N/A,352314051
Sri Kamakshi Thayi,hostel,12.9570176,77.6548892,"Church St, Murugeshpalya, Kaveri Nagar, Bengaluru, 560017",N/A,N/A,N/A,354455058
BCW PG Girls Hostel,hostel,12.9362886,77.5023049,"Near Government Press, Bengaluru, 560060",N/A,N/A,N/A,367419231
Unnamed Location,hostel,12.9250159,77.6671878,N/A,N/A,N/A,N/A,367605350
Girls' Hostel,hostel,13.072603,77.5115857,N/A,N/A,N/A,N/A,383573340
Balabrooie Guest House,guest_house,12.987715,77.5882213,"Balabrooie, Sankey Road",N/A,N/A,N/A,403473921
Official Residence of Chief Minister of Karnataka,guest_house,12.9928397,77.5832334,N/A,N/A,N/A,N/A,437536512
Chief Minister's Guesthouse,guest_house,12.9933896,77.5837535,N/A,N/A,N/A,N/A,437536515
AURA Corporate Suites,guest_house,13.0523103,77.6211476,"2nd A Cross Road, 560045",08049590359,https://www.auramanyata.com/,contact@auramanyata.com,558313899
Apple PG for Gents,hostel,12.9233659,77.673921,N/A,N/A,N/A,N/A,609993410
Cozy Rooms Men's Premium PG,hostel,12.9229659,77.6741967,N/A,N/A,N/A,N/A,609993412
Unnamed Location,hostel,13.0279808,77.630985,N/A,N/A,N/A,N/A,659622086
High Court Guest House,guest_house,13.0371842,77.5887939,N/A,N/A,N/A,N/A,695554345
sri sai hitech pg for gents,hostel,13.0383993,77.6205106,N/A,N/A,N/A,N/A,782089146
SFGC Hostel,hostel,13.0994666,77.5881089,N/A,N/A,N/A,N/A,867500409
Naidile Hostel,hostel,13.0718492,77.5761415,"BLiSC Hostel, GKVK Road",N/A,N/A,N/A,891414546
Government Arts College Boys Hostel,hostel,12.9707357,77.6117583,N/A,N/A,N/A,N/A,997966820
SS Elite Ladies PG,hostel,12.9321152,77.6970333,N/A,N/A,N/A,N/A,1061038563
Colive Palmer,hostel,12.9258532,77.672591,N/A,N/A,N/A,N/A,1066396961
Unnamed Location,hostel,12.9514925,77.700833,N/A,N/A,N/A,N/A,1066506650
Unnamed Location,hostel,12.9301269,77.6971621,N/A,N/A,N/A,N/A,1066848426
ALNS Co-Living Pg,hostel,12.930108,77.6972525,N/A,N/A,N/A,N/A,1066848427
Zolo Lakefront PG,hostel,12.9221987,77.6650279,N/A,N/A,N/A,N/A,1070107466
Amaravthi Ladies PG,hostel,12.9221567,77.675973,N/A,9739755557,N/A,N/A,1070818636
Godess PG For Ladies,hostel,12.95729,77.7156359,N/A,N/A,N/A,N/A,1072561557
Laavish Pro-4 Living,hostel,12.9567462,77.7097509,N/A,N/A,N/A,N/A,1075549051
MP Homes,hostel,12.9540116,77.71775,1st Cross Road,N/A,N/A,N/A,1076871236
R Co-living Stays,hostel,12.9778872,77.7117736,N/A,9620048749,N/A,N/A,1076883034
Savoy,hostel,12.9564367,77.7204901,N/A,N/A,N/A,N/A,1077454683
Sri Lakshmi Ladies PG,hostel,12.9606136,77.718336,3rd A Cross Road,N/A,N/A,N/A,1078000864
Raintree Colive PG,hostel,12.9605926,77.7185142,4th Main Road,N/A,N/A,N/A,1078000865
Lux Living,hostel,12.9624274,77.719164,N/A,N/A,N/A,N/A,1079266919
Unnamed Location,hostel,12.9830629,77.7494449,N/A,N/A,N/A,N/A,1083394793
Unnamed Location,hostel,12.9829051,77.7497033,N/A,N/A,N/A,N/A,1083394799
Lotus Luxury PG for Gents,hostel,12.9674842,77.7186009,N/A,8792481805,N/A,N/A,1083556566
SLV Royal PG for Ladies,hostel,12.9673001,77.7185836,"benaka Towers residency, Brookefield, Bengaluru, 560037",8884633666,N/A,N/A,1083556568
Unnamed Location,hostel,12.9515809,77.6986224,N/A,N/A,N/A,N/A,1086017969
Unnamed Location,hostel,12.9515597,77.6987031,N/A,N/A,N/A,N/A,1086017970
SHS Luxury Ladies PG,hostel,12.967694,77.7181145,N/A,8880066224,N/A,N/A,1102153950
Reddy's PG for Ladies,hostel,12.9615082,77.7137189,N/A,+91 9738682217,N/A,N/A,1121455992
Sudarshan Women's Hostel,hostel,12.9984208,77.5485548,N/A,N/A,N/A,N/A,1126243350
Stanza Living Seattle House,hostel,12.9252723,77.6781514,"Rama 2 Property, 500, Adarsh Palm Retreat, Bangalore, 560103",N/A,https://www.stanzaliving.com/bengaluru/pg-hostel-in-bellandur/co_ed/seattle-house,N/A,1127578173
Stanza Living Brussels House,hostel,12.925639,77.6781822,"Rama Reddy, 500, Adarsh Palm Retreat, Bengaluru, 560103",N/A,https://www.stanzaliving.com/bengaluru/pg-hostel-in-bellandur/co_ed/brussels-house,N/A,1127579498
Unnamed Location,hostel,12.9664691,77.7186272,N/A,9066409960,N/A,N/A,1130963779
Unnamed Location,hostel,12.9737686,77.7150441,N/A,N/A,N/A,N/A,1135846637
Brundavan PG for Gents,hostel,12.9736593,77.7150431,N/A,+91 7411726677,N/A,N/A,1135846638
Sri Krishna Co-Living,hostel,12.9737076,77.7151802,N/A,+91 6366278884,N/A,N/A,1135846639
SLNS PG,hostel,12.9734913,77.7148183,N/A,+91 9533378968,N/A,N/A,1135846645
SD Comforts Studio Rooms,hostel,12.9735768,77.7148201,"Sri Durga Mansion, 7th Cross Road",+91 8197222033,N/A,N/A,1135846646
Unnamed Location,hostel,12.9736767,77.7148235,N/A,N/A,N/A,N/A,1135846647
Nivanshi Reddy PG for Gents,hostel,12.9734076,77.714816,N/A,N/A,N/A,N/A,1135846648
Unnamed Location,hostel,12.9739934,77.7143853,Maa Eleganza,N/A,N/A,N/A,1135846649
Unnamed Location,hostel,12.9739939,77.714282,Maa Eminence,N/A,N/A,N/A,1135846650
Unnamed Location,hostel,12.9739924,77.7141831,Maa Elite,N/A,N/A,N/A,1135846651
SS Co-Living,hostel,12.9662417,77.7333157,N/A,N/A,N/A,N/A,1153852669
LOCL LOCAL Colive & Work,hostel,12.9232065,77.6745566,N/A,N/A,N/A,N/A,1188254675
Unnamed Location,hostel,12.9790611,77.7126631,N/A,N/A,N/A,N/A,1190294276
Unnamed Location,hostel,12.9790609,77.7127487,N/A,N/A,N/A,N/A,1190294279
Unnamed Location,hostel,12.9790628,77.7128303,N/A,N/A,N/A,N/A,1190294282
Unnamed Location,hostel,12.9790595,77.7129154,N/A,N/A,N/A,N/A,1190294283
Unnamed Location,hostel,12.9790638,77.7132539,N/A,N/A,N/A,N/A,1190294296
Unnamed Location,hostel,12.9790621,77.7130887,N/A,N/A,N/A,N/A,1190294297
Unnamed Location,hostel,12.9790566,77.7133336,N/A,N/A,N/A,N/A,1190294298
Unnamed Location,hostel,12.9790613,77.7134171,N/A,N/A,N/A,N/A,1190294299
Unnamed Location,hostel,12.9790597,77.7135842,N/A,N/A,N/A,N/A,1190294300
Unnamed Location,hostel,12.9790623,77.7135012,N/A,N/A,N/A,N/A,1190294301
Unnamed Location,hostel,12.9790618,77.7136721,N/A,N/A,N/A,N/A,1190294302
Hive Coliving,hostel,12.9587429,77.7155877,"Trinity Square, Kundalahalli Main Road",N/A,N/A,N/A,1193082970
ADIKAA CO-LIVING (PG),hostel,12.9257831,77.6704881,N/A,N/A,N/A,N/A,1212554480
Anvith PG for ladies,hostel,12.9271154,77.6701477,N/A,N/A,N/A,N/A,1212554487
Sri Sai Manasa PG for Ladies,hostel,12.9269744,77.670149,N/A,N/A,N/A,N/A,1212554488
Raj Living,hostel,12.9270358,77.6690854,N/A,N/A,N/A,N/A,1212554492
Zolo Symphony,hostel,12.9266924,77.6699272,N/A,N/A,N/A,N/A,1212554494
Colive Alpha,hostel,12.9264364,77.6699209,N/A,N/A,N/A,N/A,1212554495
Oxygen PG for Ladies,hostel,12.9253229,77.6693607,N/A,N/A,N/A,N/A,1212554504
ELEV8 Co-Living,hostel,12.9253468,77.6714932,N/A,N/A,N/A,N/A,1212566051
NS Stays Colive,hostel,12.9266426,77.6714808,N/A,N/A,N/A,N/A,1212566057
Pro4 Co-Living PG,hostel,12.9268886,77.6715706,N/A,N/A,N/A,N/A,1212566058
Colive Overland Park,hostel,12.9263801,77.6710402,N/A,N/A,N/A,N/A,1212566059
Unnamed Location,hostel,12.9256005,77.6688355,N/A,N/A,N/A,N/A,1212566063
Unnamed Location,hostel,12.9255311,77.6688345,N/A,N/A,N/A,N/A,1212566064
Unnamed Location,hostel,12.9256875,77.6686107,N/A,N/A,N/A,N/A,1212566065
Unnamed Location,hostel,12.9253549,77.6687319,N/A,N/A,N/A,N/A,1212566066
Unnamed Location,hostel,12.9255496,77.6686083,N/A,N/A,N/A,N/A,1212566067
Unnamed Location,hostel,12.9255325,77.6682206,N/A,N/A,N/A,N/A,1212566068
Unnamed Location,hostel,12.9256951,77.668204,N/A,N/A,N/A,N/A,1212566069
Unnamed Location,hostel,12.9250991,77.6671781,N/A,N/A,N/A,N/A,1215838594
DRDO Transit Accomodation,guest_house,12.9866395,77.6699046,N/A,N/A,N/A,N/A,1217530867
Unnamed Location,hostel,12.9539906,77.7178589,N/A,N/A,N/A,N/A,1217554953
SLNS PG for Ladies,hostel,12.9274483,77.6722331,N/A,N/A,N/A,N/A,1219342632
Krish PG for Gents,hostel,12.9275641,77.6722596,N/A,N/A,N/A,N/A,1219342633
Elite Premium PG Gents,hostel,12.9281196,77.6711902,N/A,N/A,N/A,N/A,1219342652
Ravindra PG for Ladies,hostel,12.9276824,77.6712365,N/A,N/A,N/A,N/A,1219342654
Sthira PG For Ladies,hostel,12.9277052,77.6713924,N/A,N/A,N/A,N/A,1219342655
ICICI Manipal,hostel,13.0843818,77.6389462,N/A,N/A,N/A,N/A,1220313724
Sai Vasavi Gents PG,hostel,12.9221843,77.6646312,N/A,N/A,N/A,N/A,1227075554
Unnamed Location,hostel,12.9543895,77.7183419,N/A,N/A,N/A,N/A,1232081764
Unnamed Location,hostel,12.9543032,77.7183325,N/A,N/A,N/A,N/A,1232081765
Unnamed Location,hostel,12.9542176,77.7183232,N/A,N/A,N/A,N/A,1232081766
Unnamed Location,hostel,12.9541333,77.7183173,N/A,N/A,N/A,N/A,1232081767
Unnamed Location,hostel,12.9540484,77.718317,N/A,N/A,N/A,N/A,1232081768
Unnamed Location,hostel,12.95394,77.7183087,N/A,N/A,N/A,N/A,1232081769
Yuva Vikas,hostel,12.9276533,77.6057625,N/A,N/A,N/A,N/A,1242193136
Maria Bhavan,hostel,12.9298811,77.6050729,N/A,N/A,N/A,N/A,1242193144
Unnamed Location,hostel,12.9664534,77.719396,N/A,N/A,N/A,N/A,1252296340
Unnamed Location,hostel,12.9572802,77.7157456,N/A,N/A,N/A,N/A,1256797589
Jayalakshmi Luxury PG for Gents,hostel,12.9288886,77.6783863,N/A,N/A,N/A,N/A,1257688044
Goodwill Co-living Pg,hostel,12.929123,77.678703,N/A,N/A,N/A,N/A,1257688050
JRS,hostel,12.9562107,77.7064366,N/A,N/A,N/A,N/A,1260649106
BARC Guest House,guest_house,13.0849475,77.5576491,N/A,N/A,N/A,N/A,1264881592
Sri Lakshmi Srinivasa PG,hostel,12.9733417,77.7148166,N/A,+91 9663057766,N/A,N/A,1270575612
Unnamed Location,hostel,12.9737892,77.7148227,N/A,N/A,N/A,N/A,1270575616
Unnamed Location,hostel,12.9539504,77.7181797,3rd Cross Road,N/A,N/A,N/A,1272693981
Sai Moksha PG - Coliving,hostel,12.9642721,77.7226792,N/A,7996544555,N/A,N/A,1274352559
SL Prime PG for Ladies,hostel,12.9233053,77.5044365,N/A,N/A,N/A,N/A,1286468259
Aryabhatta Hostel,hostel,13.0189629,77.5596369,"MS Ramaiah Road, Yeshwanthpur, 560012",N/A,N/A,N/A,1286609386
Bha Living,hostel,12.9059662,77.6040338,"4th Main Road, Bengaluru, 560076",N/A,N/A,N/A,1313410395
