Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
BOSH Physiotherapy,clinic,13.022113,77.6388793,"426 CMR Main Rd, 3rd Cross, 2nd Block HRBR Layout, Kalyan nagar Bangalore 560043",,,,12722075584
Smile Stories,dentist,12.9566586,77.7432134,Bengaluru,,,,12723978272
Siddanth Health Care,clinic,12.9399835,77.7469772,Bengaluru,,,,12730591142
Hosmat Hospitals,hospital,12.9644726,77.6143018,"13 Palmgrove Road, Stage 2, Xavier Layout, Victoria Layout Bengaluru 560047",+918025593796,https://www.hosmathospitals.com/,,12737013801
Maruthi Medicals,pharmacy,12.8601623,77.7929506,Bengaluru,,,,12748167750
Pranav Ayur Hospital,alternative,13.0676005,77.5539765,Bengaluru,+91 98868 59809; 080 43780668,https://pranavayur.com,,12758812315
Biswas Dental Surgery,dentist,13.0676808,77.5540231,13/2 Ramachandrapura Main Road Bengaluru,+91 95454 51029,,,12758812316
Sri Sanjeev Pharma,pharmacy,13.0678615,77.5541182,Bengaluru,,,,12758812321
Krishna Clinic,doctors,13.0680994,77.5542103,24/2 Ramachandrapura Main Road Bengaluru,,,,12758812324
Sri Sai Physiotherapist Clinic,physiotherapist,13.0662479,77.5555412,Bengaluru,,,,12758835324
Metier,clinic,13.0692173,77.5561774,Bengaluru,,,,12759264209
Apollo Pharmacy,pharmacy,13.0668502,77.5538593,Bengaluru,,,,12760304680
GoodLife Medicines,pharmacy,13.0670884,77.5539186,Bengaluru,,,,12761908823
Bangalore Gastro Centre,hospital,12.9160037,77.6523087,Bengaluru,080 46 888 888,https://www.bangaloregastrocentre.com/,,12765777977
Narayana Nethralaya,hospital,12.980602,77.7092104,Bengaluru,08066121658,https://www.narayananethralaya.org/,,12767981104
Nethradhama,hospital,12.9762006,77.7258334,Bengaluru,080 62646800,https://nethradhama.org/,,12767981105
Jan Aushadhi,pharmacy,13.0998479,77.5962035,Bengaluru,,,,12768263590
Unnamed Medical Location,pharmacy,12.9993025,77.6766323,Bengaluru,,,,12769507793
Ayurveda Pharmacy,pharmacy,13.0675995,77.5539474,Bengaluru,,,,12770171414
The Dental Crafts,dentist,12.9561366,77.7168989,5/2 Varthur Road Bengaluru,+91 73385 09922,https://thedentalcrafts.com,smile@thedentalcrafts.com,12809380567
Apollo Clinic,clinic,12.8745652,77.5394104,Bengaluru,,,,12827978980
Pradhan Mantri Bharatiya Janaushadhi Kendra,pharmacy,13.0966531,77.5836552,Bengaluru,,,,12828041489
Kruthika Eye Hospital,doctors,13.0676724,77.5598943,Bengaluru,,,,12833669115
Bangalore Endocrinology & Diabetes Research Center (BEDRC),clinic,12.9966783,77.5728746,35 5th Cross Road Bengaluru 560003,+918041281998,,,12834564801
Dhanvantri Medicals,pharmacy,12.9138831,77.7693818,Bengaluru,,,,12839589938
Thyrocare,clinic,12.8791377,77.7625998,Bengaluru,,,,12839689225
Radiant Dental Care,dentist,12.8751674,77.7663353,Bengaluru,,,,12839728355
Dr Shelly's Dental Care,dentist,12.8787586,77.7618941,Bengaluru,,,,12839738018
The Image,doctors,12.8791173,77.7626535,Bengaluru,,,,12839738025
Unnamed Medical Location,alternative,13.000797,77.7640683,Bengaluru,,,,12843686101
Srinivasa Clinic,clinic,12.9685348,77.7495183,Bengaluru,,,,12860399902
Unnamed Medical Location,doctors,12.9793775,77.7512839,Bengaluru,,,,12860399908
Kerala Ayurveda,alternative,12.9690348,77.7496245,Bengaluru,,,,12860399913
D White Feather,doctors,12.9684904,77.7494957,Bengaluru,,,,12860399930
Smile Zone,dentist,12.9685405,77.7494702,Bengaluru,,,,12860399931
Whitefield Eye Clinic,doctors,12.9608198,77.7470624,Bengaluru,,,,12860980662
Dr Lal Pathlabs,laboratory,12.9593068,77.7463138,Bengaluru,,,,12860980664
Mouth Marvels,dentist,12.9592566,77.7462434,Bengaluru,,,,12860980667
Dr Rai's Skin And Hair Clinic,doctors,12.9592241,77.7462486,Whitefield Main Road Bengaluru,,,,12860980668
Mediline Clinical Lab,laboratory,12.9378082,77.7462613,Bengaluru,,,,12870727591
Ramdev Medicals,pharmacy,12.9749902,77.7509286,Bengaluru,,,,12872632885
Unnamed Medical Location,pharmacy,12.9200334,77.651758,Bengaluru,,,,12876472291
Sree Venkateshwara Hospital,hospital,12.9388501,77.7472104,Bengaluru,,,,12879028441
CosMediQ,doctors,12.9829517,77.7525129,Whitefield Main Road Bengaluru,,,,12880382712
MedPlus,pharmacy,13.001333,77.6619286,Bengaluru,,,,12887426834
Manjunath Clinic,clinic,12.9377907,77.7469777,Halasahalli Road Bengaluru,,,,12889160198
Apollo Pharmacy,pharmacy,13.0033511,77.6607132,Bengaluru,,,,12907525856
Apollo Pharmacy,pharmacy,12.9395771,77.7361182,Bengaluru,,,,12912121271
Apollo Diagnostics,laboratory,12.9390758,77.7406972,Bengaluru,,,,12912121272
Sri Sangama Diagnostic and Health Centre,clinic,12.928995,77.5769386,Bengaluru,,,,12917084066
AMC Multispeciality Hospital,hospital,12.9296701,77.5764082,Bengaluru,,,,12917084092
Dezy,clinic,13.0054941,77.659597,Bengaluru,,,,12917094457
Aishwarya Medical,pharmacy,13.0683531,77.3612814,Bengaluru,,,,12918653750
Heart Clinic & Pharmacy,clinic,12.9592301,77.7462313,Bengaluru,,,,12918784608
Apollo Diagnosis,laboratory,13.0031746,77.6609497,Bengaluru,,,,12921832270
Ayampyad,laboratory,12.9103535,77.5929624,210 9th Cross Road Bengaluru 560078,+91 89775 10911,,,12941883834
Genea,clinic,12.9101317,77.5908631,Bengaluru,,,,12941883844
Unnamed Medical Location,laboratory,12.9360678,77.7058203,Bengaluru,,,,12942152838
Ramdev Medicals,pharmacy,12.9315315,77.6862132,Bengaluru,,,,12942381204
Unnamed Medical Location,dentist,12.9314655,77.6860413,Bengaluru,,,,12942381205
Apollo Pharmacy,pharmacy,12.9348468,77.7433697,Bengaluru,,,,12942413818
Sri Sai Pharmacy,pharmacy,12.92953,77.757352,Bengaluru,,,,12944870020
SSV Medicals,pharmacy,12.9078907,77.7928385,Bengaluru,,,,12944870024
A1 Pharma,pharmacy,12.9083895,77.7925197,Bengaluru,,,,12945154399
V Care Pet Polyclinic,veterinary,12.9712265,77.7503977,Bengaluru,,,,12946368099
Kids Dentist,dentist,12.9728577,77.7506455,Bengaluru,,,,12951565828
Aitone Diagnostics & Clinics,clinic,12.9422585,77.7473207,1/1A Varthur Main Road Bengaluru,+91 82177 77281,,,12956020019
Proteeth Dental,hospital,12.9346221,77.6284665,"224 5th cross, 4th block Bangalore 560034",,,,12956090274
Molar Bears,dentist,12.9285839,77.741393,Bengaluru,,,,12959588096
Trilife Hospital,hospital,13.0170153,77.6429262,Bengaluru,,,,12959840781
Unnamed Medical Location,veterinary,12.8025702,77.7086925,Bengaluru,,,,12977371120
SLV Pharmacy,pharmacy,12.8060227,77.699892,Bengaluru,,,,12977371123
Ramdev Medicals,pharmacy,12.9218214,77.6653489,Bengaluru,+91 77608 22426,,,12979176590
Lupin Diagnostics,laboratory,12.9273916,77.6694101,Bengaluru,,,,12979256447
MedPlus,pharmacy,12.9274267,77.6713421,Bengaluru,,,,12979349716
Sri Surya Ayurvedic Clinic & Center,alternative,12.9561309,77.7168391,5/2 Varthur Road Bengaluru,+91 81235 67891,,,12980123997
Whitefield Clinic of Nephro-Urology,clinic,12.9833772,77.7519481,Bengaluru,,,,12985113917
Sri Ram Medical Store,pharmacy,13.0099404,77.5390596,4th Cross Road Bengaluru 560096,,,,12985610202
MedPlus,pharmacy,13.00911,77.5382451,Saraswathipuram Main Road Bengaluru 560096,,,,12985610401
MedPlus,pharmacy,12.9710649,77.7504113,Bengaluru,,,,12987428708
"MS Clinic, Diagnostic & Scan Center",clinic,12.9701393,77.7502477,Bengaluru,+91 92421 09671,,,12987428709
Dr. Rakesh's Dental,dentist,12.9675932,77.7497826,Bengaluru,,,,12995167687
Homoeo Pharma,pharmacy,12.9690647,77.7500197,Bengaluru,,,,12995187521
Big Hospitals,hospital,12.9405054,77.5848675,Bengaluru,,,,12995318310
Unnamed Medical Location,alternative,12.9412764,77.5839428,Bengaluru,,,,12995318320
Clove Dental,dentist,12.9331039,77.743025,Bengaluru,,,,12997705738
Ujwala Dental Care,dentist,12.9325797,77.7422572,Bengaluru,,,,12997705743
The Eye Foundation,clinic,12.9313014,77.7418274,Bengaluru,,,,12997705749
Pavan Diagnosis,laboratory,13.0021905,77.6340212,Bengaluru,,,,13009224761
Dr HK's Neuro and Parkinson's Clinic,doctors,12.9561115,77.7168981,5/2 Varthur Road Bengaluru,+91 81002 77610,,,13013381750
Peak Performance,physiotherapist,12.9793687,77.7512445,Bengaluru,+91 74062 00111,,,13020318618
Ojas,alternative,12.984508,77.7495071,Bengaluru,,,,13022417936
Eva Physiotherapy Clinic,physiotherapist,12.9844442,77.7494124,Whitefield Road Bengaluru,,,,13022417940
Health Point,clinic,12.939425,77.7473505,Bengaluru,,,,13027727343
Divya Medicals,pharmacy,13.0282476,77.5714826,Bengaluru,,,,13043171891
Ramdev Medicals,pharmacy,12.9379642,77.7202523,Bengaluru,,,,13043372722
MedPlus,pharmacy,13.0978883,77.563176,Bengaluru,,,,13048230843
Teeth Care Dental Clinic,dentist,12.9384338,77.7432358,Bengaluru,,,,13052807090
Apollo Pharmacy,pharmacy,12.9123027,77.6327926,Bengaluru,,,,13063810467
Motherhood,hospital,13.0202419,77.6516186,Bengaluru,,,,13065064242
Lotus Advanced Dental Care,dentist,13.0518834,77.6311612,"First Floor, S Ramaiah Arcade, above PizzaHut Thanisandra Main Rd, Ashwath Nagar Bengaluru 560077",,https://lotusadvanceddentalcare.com/,,13066450484
Cosmo,pharmacy,12.9784737,77.6394515,Bengaluru,,,,13072556914
NASA Hospitals,hospital,13.0058328,77.6597392,Bengaluru,,,,13072628554
DKA Pharmacy,pharmacy,12.9762148,77.7285533,Bengaluru,,,,13072751388
Narayana's Ayurveda Center,alternative,12.9169419,77.6142751,Bengaluru,+91 80 2668 1748,https://www.narayansayurveda.com,,13073521867
Skinray,doctors,12.8873538,77.7400395,Bengaluru,,,,13075622933
Ramaiah Ayurveda Clinic,alternative,13.0925847,77.5855424,Bengaluru,+917090533000,,,13076068658
Emerge Dental Studio,dentist,12.9714719,77.6352447,3138 Sai Baba Mandira Road Bengaluru 560008,,https://emergedentalstudio.com/,,13086370348
Pure Smiles Dental Clinic,dentist,13.0060466,77.5650785,Bengaluru,,,,13086475302
Corner Clinic,clinic,13.0059814,77.5651154,Bengaluru,,,,13086475303
Center For Child Development & Disabilities,doctors,13.006008,77.5650855,Bengaluru,,,,13086475304
Vignesh Homeo Clinic,alternative,13.0060569,77.5651049,Bengaluru,,,,13086475305
Lupin Diagnostics,laboratory,13.0044793,77.6603632,Bengaluru,+91 70303 00400,,,13089232585
Puran Medical And Central Store,pharmacy,13.0043462,77.6604392,Bengaluru,,,,13089232589
Yash Chemist and Druggist,pharmacy,12.9193973,77.6491547,Bengaluru,,,,13097022856
Krishna Pharma,pharmacy,13.0057911,77.6595163,Bengaluru,,,,13100714481
AlignBy Orthodontic & Multi-Speciality Clinic,dentist,12.9017823,77.6779575,341 2nd Main Road Bengaluru 560035,,https://alignby.com/,,13103135473
Revive Janata,pharmacy,12.9777179,77.6306728,Bengaluru,,,,13114667051
Life Care Medicals,pharmacy,12.8757204,77.5440302,Bengaluru,,,,13137769246
Medplus Pharmacy,pharmacy,12.879743,77.5537562,Bengaluru,,,,13149575752
Venky Vet Pharma,veterinary_pharmacy,13.0275516,77.5860894,Bengaluru,,,,13155774217
Terra Dental Studio,dentist,13.0252865,77.7626333,Bengaluru,,,,13160021026
Bangalore Orthopeadic And Surgical Hospital,hospital,13.0219385,77.6385853,"426 CMR Main Rd, 3rd Cross,2nd Block HRBR Layout, Kalyan nagar Bangalore 560043",,,,13164592436
Ramdev Medicals,pharmacy,12.9555919,77.7207693,Bengaluru,,,,13167189679
Frank Ross,pharmacy,12.9541309,77.7175389,Bengaluru,,,,13175465714
Chiranjeevi Specialist Center,clinic,12.9179144,77.5967581,Bengaluru,,,,13176401337
Physio Reset,physiotherapist,12.942309,77.7473744,Bengaluru,+91 83285 63399,,,13176724498
Glamhue Aesthetics,doctors,12.9422581,77.7473698,Bengaluru,+91 81256 18594,,,13176724499
Roots and Grins Dental Clinic,dentist,12.9729735,77.6467027,3037 8th Main Road Bengaluru 560008,063660 40123,https://rootsandgrinsdentalclinic.com/,,13183413401
Kushal Skin Clinic,doctors,12.95607,77.7164684,Bengaluru,,,,13192856700
Apollo Dental,dentist,12.8815792,77.5463047,"Kanakapura Road, Doddakallasandra, Bengaluru Bengaluru",8310463413,,,13208732222
Apollo Pharmacy,pharmacy,12.859831,77.793116,Bengaluru,,,,13242475657
Raghav Medicals,pharmacy,12.9584462,77.6608493,Bengaluru,,,,13243419838
Nano Hospitals,hospital,12.9070989,77.5460762,Dr. Vishnuvardhan Road Bengaluru 560061,,,,13257391201
Ayur Central,alternative,12.9521239,77.4996917,Bengaluru,,,,13278039156
Sri Ganesh,pharmacy,13.1909775,77.6458345,Bengaluru,,,,13291204496
Dr Swarna Skin Hair & Laser Clinic,clinic,12.9364209,77.7025524,3rd Floor Above Maya Hospital Panathur Main Road Bengaluru 560103,,,,13295879973
Kasper Multi Speciality Clinic,clinic,12.9714129,77.6474946,Bengaluru,,https://www.kasperclinic.com/,,13295904199
P N Medicals,pharmacy,12.9714555,77.7065292,Bengaluru,,,,13319110553
Kamath Dental Clinic,dentist,12.9585727,77.6594576,Bengaluru,,,,13326178071
Unnamed Medical Location,physiotherapist,13.0677982,77.5661782,Bengaluru,,,,13339931424
Unnamed Medical Location,clinic,13.0040144,77.568516,Bengaluru,,,,13352409672
Salecha Dental Clinic,clinic,12.9531575,77.5712977,Bengaluru,,,,13354969822
RR Orthopedic And Surgical Center,doctors,12.9528447,77.571206,Bengaluru,,,,13354969824
Dr. Abhilipsa | AbhiGyan - Ortho Neuro Sports Rehab Physiotherapist | Physiotherapy Clinic | Back Pain | Neck Pain,physiotherapist,12.8664201,77.5354575,"Second Floor Kamala Ark, Judicial Layout Bengaluru 560109",7990793367,https://www.physiotherapistbangalore.in/,,13355148789
Sri Venkateshwara Medicals & general store,pharmacy,12.916652,77.595211,Bengaluru,,,,13357442354
Trost,alternative,12.9786576,77.6404595,Bengaluru,,,,13357990629
Supertails+,veterinary,12.9586304,77.7155748,Bengaluru,,,,13358966040
Sri Ganesh Clinic - Family physician,clinic,12.9966075,77.5425278,Bengaluru,,,,13390004731
Medall Clumax Diagnostics,laboratory,12.9579075,77.6594239,Bengaluru,,,,13401545202
Health Diagnostic Centre and Day Care,laboratory,12.9578522,77.6594994,Bengaluru,,,,13401545203
Orange Health Labs,clinic,12.9126004,77.6329359,Bengaluru,,,,13430304762
MedPlus,pharmacy,12.912582,77.6328303,Bengaluru,,,,13430324452
Shishu Care Clinic,clinic,12.8603132,77.5423146,"JP Hive complex, Holiday Village Resort Road, Mallasandra, Bangalore Bengaluru",,,,13462471297
Lal Path Labs,laboratory,12.9591795,77.7182749,Bengaluru,,,,13465423651
Sartha Health Care,pharmacy,12.9612458,77.7162332,Bengaluru,,,,13525670852
Femlife,clinic,12.9610086,77.7162207,Bengaluru,,,,13525670853
Aarthi Scans & Labs,laboratory,13.0002688,77.6177333,Bengaluru,,,,13531518187
Garbha Gudi,clinic,12.9670092,77.7026221,Bengaluru,,,,13567045164
Annmees Veterinary Hospital,veterinary,12.973863,77.5102438,Bengaluru,,,,13588888212
Sri Thirumala Medicals,pharmacy,12.9708868,77.6941945,Bengaluru,,,,13607088381
Ram Medical,pharmacy,12.8603111,77.5423104,26/3 Holiday Village Road Bengaluru,+919886885489,,,13608794251
Nexa White,dentist,12.9602629,77.7213848,Bengaluru,+91 70227 31296,,,13619251684
Amala Eye Care,clinic,13.0087658,77.6228679,Bengaluru,,,,13647330503
Sakra World Hospital,hospital,12.932315,77.6852483,"akra World Hospital - SY NO 52/2, 52/3, Devarabeesanahalli, Varthur Hobli Opp Intel, Outer Ring Rd, Marathahalli Bengaluru 560103",,https://www.dalwaispine.com/,,13666515767
Uplift,physiotherapist,12.9594066,77.7186352,748 7th Main Road Bengaluru,,,,13667087906
Ayub residency,doctors,12.9534135,77.528608,205 9th Main Road Bengaluru 560040,,,,13699266701
MedPlus,pharmacy,12.9925855,77.6804704,Bengaluru,,,,13734016149
S.S. Medicals,pharmacy,12.9925085,77.680311,Bengaluru,,,,13734016150
Lupin Diagnostics,laboratory,12.9914465,77.684551,Bengaluru,,,,13735348317
The Dentists,dentist,12.9914931,77.6842279,Bengaluru,,,,13735348318
White Pearl Dentist,dentist,12.9860964,77.537836,Bengaluru,,,,13741675235
Sri Lakshmi Venkateswara Medical & General Stores,pharmacy,12.989954,77.6979639,Bengaluru,,,,13766019282
"Healing Hands Clinic - J.P Nagar, Bengaluru",hospital,12.9061361,77.5868707,"#281,Ground Floor,Krishna Towers 15th Cross, 5th Phase Bangalore 560078",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-jp-nagar/,,13817067479
"Healing Hands Clinic - Indiranagar, Bengaluru",hospital,12.9783093,77.6426202,"3rd Floor Krishvi Aspire, #516 Chinmaya Mission Hospital Road Indira Nagar, Bangalore 560038",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-indiranagar/,,13817232442
"Healing Hands Clinic - Sahakar Nagar, Bengaluru",hospital,13.0635992,77.5895961,"1st Floor, 490/8, F Block Bengaluru 560092",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-sahakarnagar/,,13817489999
"Healing Hands Clinic - HSR Layout, Bengaluru",hospital,12.9120415,77.6479898,"1st Floor, Krishna Complex 17th Cross Road Bengaluru 560102",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-hsr-layout/,,13821019822
"Healing Hands Clinic - Rajajinagar, Bengaluru",hospital,12.9981698,77.5429724,"2nd floor, 9th Cross Modi Hospital Main Road Bengaluru 560079",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-rajajinagar/,,13821035120
"Healing Hands Clinic - Sarjapura, Bengaluru",hospital,12.8666262,77.767802,"215/10C, Trinity Complex Sarjapura Main Road Bengaluru 562125",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-sarjapur/,,13821072256
"Healing Hands Clinic - Whitefield, Bengaluru",hospital,12.9880628,77.7298427,"Zenya Signature, 4th Floor ITPL Main Road Bangalore 560066",,https://www.healinghandsclinic.co.in/bengaluru-location/piles-fistula-hospital-in-whitefield-bengaluru/,,13821104862
Shiva Krupa,clinic,12.9836261,77.5368865,Bengaluru,,,,13830420920
Sri Aruna Pharma,pharmacy,12.9830339,77.7183429,Bengaluru,,,,13860048097
Patel Medicals,pharmacy,12.9497535,77.5970612,Bengaluru,,,,13860991593
Aditya Medicals,pharmacy,12.9473524,77.598322,Bengaluru,,,,13860991594
Hahneman Homeo Consortium,alternative,12.982666,77.5375133,Bengaluru,,,,13904007861
The Blue Capital Pet Hospital,veterinary,12.9826459,77.5374853,Bengaluru,,,,13904007862
Dr Ali's DentaCare,dentist,12.9854666,77.5979873,"19, Chinnaswamy Mudaliar Rd, Swamy Shivanandapuram, Shivaji Nagar Bengaluru 560051",919141829885,https://dralisdentacare.com/,,13906515794
Dr Chaitra's Dental Clinic & Implant Centre,dentist,12.9365269,77.5611528,"1223, 8th Main, 11th Cross Rd, Ashok Nagar, Banashankari 1st Stage Bengaluru 560050",919986336226,https://wizroi.com/DrChaitrasdentalclinicandimplantcentre,,13906620977
Portea Heal At Home,clinic,12.9609602,77.6357945,Bengaluru,,,,13913735990
Laser Dental Health Center,dentist,12.9604437,77.635962,Bengaluru,,,,13913766170
Pavis Lab,laboratory,12.9600271,77.6375719,Bengaluru,,,,13913789691
Apollo Cradle & Children's Hospital,hospital,12.8695143,77.6542531,Bengaluru,,,,13926749740
Kauvery hospital,hospital,12.855088,77.6631602,Hewlett Packard Avenue Bengaluru,,,,13955109101
ENTRUST ENT Clinic,clinic,12.9703089,77.6401984,956 12th Main Road Bengaluru,,,,13962201201
Praveen Medicals,pharmacy,12.98491,77.6793715,Bengaluru,,,,13962747988
Sumeru Homeopathic Clinic,alternative,12.986792,77.5387268,Bengaluru,,,,13967838015
Aparna Diagnostic Centre,laboratory,12.9884188,77.5378231,Bengaluru,,,,13967838016
The Insole Co,clinic,13.168415,77.5962476,Survey No 336 Padukone Dravid Centre for Sports Excellence Bengaluru 562157,,https://insole.in/,hello@insole.in,13974192980
Namma Clinic,clinic,12.9645507,77.748775,Bengaluru,,,,13976772623
Fix and flex Physiotherapy Clinic | Best physiotherapy centre in Bangalore,physiotherapist,12.9440778,77.5562077,"Srinagar, 4th Cross Road, 5th Main road, Banashankari Stage I Bengaluru 560050",075068 84671,https://fixandflex.in/,,13977784501
Silva Dent Multi-Speciality Dental Clinic,dentist,12.9716976,77.5809536,"118 First Floor Main Road, 560002, Avenue Road, Cubbonpete Bengaluru 560002",080 4123 2499,https://silva-dent.grexa.site/,,14002020201
Pristine physiotherapy and wellness clinic in Koramangala,physiotherapist,12.9382509,77.6187831,Prestine physiotherapy clinic Bangalore 560095,063646 35943,https://pristine-physiotherapy.grexa.site/,,14008020801
Sukoon Psychiatry Centre,hospital,13.0408289,77.5626277,"22 New Bel road, 2nd main road Bengaluru 560054",,https://www.sukoonhealth.com/,,14008366201
Sri Lakshmi Clinic,clinic,12.9015628,77.6605259,Bengaluru,,,,24365167
Aster RV Hospital,hospital,12.9114199,77.5850249,"CA-37 24th Main Road, 1st Phase, J P Nagar bangalore 560078",08046414641,https://www.asterhospitals.in/hospitals/aster-rv-bangalore,,32258435
